,Unnamed: 0,type,elevation_ft,continent,Longitude
572,632,small_airport,2080.0,NA,-112.603265
573,633,heliport,1213.0,NA,-112.079301
574,634,heliport,1180.0,NA,-111.964567
575,635,small_airport,124.0,NA,-68.7677993774414
576,636,small_airport,1470.0,NA,-72.8271026611
577,637,small_airport,1000.0,NA,-94.78050231933594
578,638,small_airport,760.0,NA,-88.70339965820312
579,639,small_airport,960.0,NA,-85.28060150146484
580,640,small_airport,727.0,NA,-89.132599
581,641,small_airport,640.0,NA,-88.60559844970703
582,642,heliport,320.0,NA,-74.97570037841797
583,645,heliport,294.0,NA,-118.456257
584,646,small_airport,570.0,NA,-120.01300048828124
585,647,small_airport,660.0,NA,-120.065002
586,648,small_airport,3100.0,NA,-116.74500274658205
587,649,small_airport,480.0,NA,-116.0161111
588,650,heliport,158.0,NA,-118.087997437
589,651,small_airport,2500.0,NA,-116.843002319
590,652,small_airport,1140.0,NA,-120.338996887
591,653,heliport,5000.0,NA,-108.047973
592,654,heliport,4356.0,NA,-103.7963389
593,655,small_airport,5800.0,NA,-104.23400116
594,656,heliport,4635.0,NA,-104.527999878
595,657,heliport,5120.0,NA,-104.887001038
596,658,small_airport,5686.0,NA,-104.143997192
597,659,heliport,5204.0,NA,-105.084999084
598,660,small_airport,5135.0,NA,-105.071998596
599,661,heliport,3575.0,NA,-102.60900116
600,662,heliport,5563.0,NA,-105.091003418
601,663,small_airport,500.0,NA,-119.913002014
602,664,small_airport,3042.0,NA,-117.555999756
603,665,heliport,1199.3771003119025,NA,-117.084999084
604,666,small_airport,490.0,NA,-116.892997742
605,667,heliport,770.0,NA,-118.254997253
606,668,heliport,46.0,NA,-117.858001709
607,669,small_airport,2410.0,NA,-118.282997131
608,670,heliport,473.0,NA,-118.264967
609,671,small_airport,2510.0,NA,-117.634002686
610,672,heliport,1482.0,NA,-117.151000977
611,673,small_airport,140.0,NA,-120.764758
612,674,small_airport,67.0,NA,-121.688265
613,675,heliport,5047.0,NA,-105.125999451
614,676,small_airport,5170.0,NA,-105.124000549
615,677,small_airport,8980.0,NA,-106.928341
616,679,heliport,4935.0,NA,-105.04599762
617,680,small_airport,4697.0,NA,-103.589996338
618,681,small_airport,8000.0,NA,-108.212997437
619,682,heliport,4935.0,NA,-105.040000916
620,683,small_airport,5010.0,NA,-105.013000488
621,684,small_airport,7613.0,NA,-106.033996582
622,685,heliport,640.0,NA,-73.48100280759999
623,686,heliport,350.0,NA,-72.7562026977539
624,687,heliport,330.0,NA,-72.22589874267578
625,688,heliport,431.0,NA,-72.78790283203125
626,689,heliport,400.0,NA,-72.9397964477539
627,690,heliport,184.0,NA,-72.6989974975586
628,691,heliport,113.0,NA,-72.70449829101562
629,692,heliport,80.0,NA,-73.16619873046875
630,693,heliport,510.0,NA,-73.4447021484375
631,694,heliport,211.0,NA,-72.67870330810547
632,695,small_airport,1400.0,NA,-96.98780059814452
633,696,small_airport,949.0,NA,-83.8291015625
634,697,small_airport,1170.0,NA,-84.9587
635,698,small_airport,1020.0,NA,-93.24130249023438
636,699,heliport,6.0,NA,-80.33889770507812
637,700,small_airport,65.0,NA,-81.880403
638,701,heliport,57.0,NA,-83.592732
639,702,seaplane_base,66.0,NA,-81.6286111
640,703,small_airport,40.0,NA,-81.230103
641,704,heliport,20.0,NA,-85.8722000122
642,705,heliport,8.0,NA,-80.23700259630002
643,706,small_airport,70.0,NA,-86.09380340576172
644,707,heliport,100.0,NA,-82.2081985474
645,708,small_airport,235.0,NA,-86.34439849853516
646,709,seaplane_base,712.1670117322291,NA,-80.48639678955078
647,710,small_airport,290.0,NA,-86.1093978881836
648,711,small_airport,30.0,NA,-81.16390228271484
649,713,seaplane_base,19.0,NA,-81.16419982910156
650,714,heliport,25.0,NA,-82.98169708251953
651,715,heliport,110.0,NA,-85.37830352783203
652,716,seaplane_base,80.0,NA,-81.34970092773438
653,718,heliport,114.0,NA,-81.41940307617188
654,719,seaplane_base,712.1670117322291,NA,-81.68190002441406
655,720,small_airport,18.0,NA,-81.0231018066
656,721,small_airport,588.0,NA,-78.7033
657,722,seaplane_base,1635.0,NA,-90.3835
658,723,small_airport,800.0,NA,-84.36710357666016
659,724,small_airport,693.0,NA,-82.89710235595703
660,725,small_airport,720.0,NA,-82.9457015991211
661,726,small_airport,1287.0,NA,-85.06079864501953
662,727,small_airport,736.0,NA,-83.50569915771484
663,728,heliport,1475.0,NA,-84.28910064697266
664,729,small_airport,780.0,NA,-83.81880187988281
665,731,small_airport,200.0,NA,-83.41600036621094
666,732,small_airport,505.0,NA,-84.02749633789062
667,733,small_airport,1085.0,NA,-84.80079650878906
668,734,small_airport,327.0,NA,-83.44709777832031
669,735,small_airport,563.0,NA,-85.45970153808594
670,736,small_airport,860.0,NA,-84.2667007446289
671,737,small_airport,1438.0,NA,-83.7135009765625
672,738,small_airport,450.0,NA,-82.37249755859375
673,739,small_airport,230.0,NA,-81.79859924316406
674,740,small_airport,700.0,NA,-91.706298828125
675,741,small_airport,645.0,NA,-87.09970092773438
676,742,heliport,927.0,NA,-93.09600067138672
677,743,heliport,1300.0,NA,-94.86830139160156
678,744,heliport,1320.0,NA,-94.9385986328125
679,745,small_airport,883.0,NA,-92.3280029296875
680,746,small_airport,700.0,NA,-91.05010223388672
681,747,small_airport,1060.0,NA,-93.26270294189452
682,748,small_airport,920.0,NA,-92.28990173339844
683,749,heliport,1300.0,NA,-94.46690368652344
684,750,small_airport,925.0,NA,-91.7509994506836
685,751,heliport,725.0,NA,-91.30010223388672
686,752,small_airport,4861.0,NA,-115.10700225830078
687,753,small_airport,3225.0,NA,-114.6050033569336
688,754,small_airport,5600.0,NA,-113.773002625
689,755,small_airport,3150.0,NA,-115.6729965209961
690,756,small_airport,4020.0,NA,-114.47000122070312
691,757,small_airport,3130.0,NA,-116.46199798583984
692,758,heliport,4004.0,NA,-113.891423
693,759,small_airport,3820.0,NA,-116.763192
694,760,small_airport,3800.0,NA,-116.178475
695,761,small_airport,2895.0,NA,-116.471131
696,762,small_airport,955.0,NA,-85.25330352783203
697,763,small_airport,816.0,NA,-86.1532974243164
698,764,small_airport,820.0,NA,-86.12439727783203
699,766,small_airport,705.0,NA,-86.8572006225586
700,767,small_airport,810.0,NA,-85.82969665527344
701,768,small_airport,900.0,NA,-85.78610229492188
702,769,small_airport,740.0,NA,-87.47589874267578
703,770,small_airport,755.0,NA,-86.57720184326172
704,771,heliport,440.0,NA,-88.53890228271484
705,772,heliport,623.0,NA,-87.8364028930664
706,773,small_airport,541.0,NA,-88.997778
707,774,small_airport,696.0,NA,-87.67449951171875
708,775,heliport,772.0,NA,-88.00779724121094
709,776,heliport,849.0,NA,-89.947788
710,777,heliport,852.0,NA,-88.717300415
711,778,small_airport,890.0,NA,-88.72370147705078
712,779,small_airport,880.0,NA,-88.78730010986328
713,780,small_airport,400.0,NA,-87.59590148925781
714,781,small_airport,835.0,NA,-85.08609771728516
715,782,small_airport,704.0,NA,-86.66670227050781
716,783,small_airport,750.0,NA,-84.94719696044922
717,784,small_airport,800.0,NA,-86.03359985351562
718,787,small_airport,390.0,NA,-87.95140075683594
719,788,heliport,664.0,NA,-90.57140350341795
720,789,heliport,678.0,NA,-87.85260009765625
721,790,small_airport,630.0,NA,-89.69360351559999
722,791,small_airport,670.0,NA,-88.67150115966797
723,792,heliport,383.0,NA,-89.1635971069336
724,793,heliport,650.0,NA,-91.3990020752
725,794,heliport,830.0,NA,-89.2029037475586
726,795,small_airport,468.0,NA,-85.23880004882812
727,796,small_airport,85.0,NA,-82.50869750976562
728,797,small_airport,610.0,NA,-95.580468
729,798,small_airport,1180.0,NA,-95.92530059814452
730,800,small_airport,1120.0,NA,-95.3668975830078
731,801,small_airport,1065.0,NA,-95.370056
732,802,small_airport,1240.0,NA,-97.31780242919922
733,803,small_airport,1450.0,NA,-97.88639831542967
734,804,small_airport,950.0,NA,-95.37470245361328
735,805,small_airport,1330.0,NA,-96.9197998046875
736,806,small_airport,890.0,NA,-84.77890014648438
737,807,small_airport,504.0,NA,-86.61830139160156
738,808,heliport,540.0,NA,-86.8375015258789
739,810,small_airport,427.0,NA,-87.08190155029297
740,811,small_airport,600.0,NA,-86.375
741,812,heliport,560.0,NA,-82.57749938964844
742,813,small_airport,360.0,NA,-88.99859619140625
743,815,heliport,1300.0,NA,-82.80359649658203
744,816,small_airport,4684.0,NA,-117.19100189208984
745,817,small_airport,5680.0,NA,-117.236368
746,818,heliport,140.0,NA,-92.64569854736328
747,819,heliport,10.0,NA,-93.40019989013672
748,820,small_airport,15.0,NA,-90.97339630126952
749,822,small_airport,280.0,NA,-93.87349700927734
750,823,heliport,200.0,NA,-93.98899841308594
751,824,heliport,3.0,NA,-89.96369934082031
752,826,heliport,6.0,NA,-89.96759796142578
753,827,heliport,183.0,NA,-92.71279907226562
754,828,small_airport,74.0,NA,-90.86150360107422
755,829,small_airport,783.0,NA,-88.7300033569336
756,830,small_airport,604.0,NA,-90.31340026855467
757,831,small_airport,700.0,NA,-90.3806991577
758,832,small_airport,614.0,NA,-90.34210205078124
759,833,small_airport,664.0,NA,-89.12310028076172
760,834,small_airport,675.0,NA,-88.07839965820001
761,835,small_airport,710.0,NA,-88.60759735107422
762,836,heliport,670.0,NA,-88.621297
763,838,small_airport,13.0,NA,-90.73580169677734
764,840,heliport,1199.3771003119025,NA,-89.37439727783203
765,842,small_airport,40.0,NA,-92.12979888916016
766,843,small_airport,42.0,NA,-92.05039978027344
767,844,small_airport,36.0,NA,-91.48419952392578
768,845,small_airport,34.0,NA,-92.94129943847656
769,846,small_airport,72.0,NA,-91.98210144042967
770,847,heliport,214.0,NA,-71.06890106201172
771,848,heliport,450.0,NA,-71.76280212402344
772,849,heliport,100.0,NA,-71.23179626464844
773,850,heliport,19.0,NA,-71.07170104980469
774,851,heliport,85.0,NA,-71.05590057373047
775,852,heliport,9.0,NA,-71.13259887695312
776,854,heliport,1230.0,NA,-71.90840148925781
777,855,heliport,77.0,NA,-76.623298645
778,856,small_airport,75.0,NA,-75.7927017211914
779,857,small_airport,16.0,NA,-76.867575
780,858,heliport,260.0,NA,-76.59329986572266
781,859,small_airport,47.0,NA,-76.18720245361328
782,860,heliport,285.0,NA,-76.88159942626953
783,861,small_airport,750.0,NA,-77.10579681396484
784,862,heliport,20.0,NA,-76.11969757080078
785,863,heliport,30.0,NA,-76.67610168457031
786,864,heliport,143.0,NA,-76.59660339355469
787,865,small_airport,271.0,NA,-68.474403
788,867,small_airport,940.0,NA,-84.4375
789,869,small_airport,1000.0,NA,-84.4833984375
790,870,small_airport,1120.0,NA,-87.386496
791,871,small_airport,800.0,NA,-85.18399810791016
792,872,heliport,603.0,NA,-83.3593978881836
793,874,heliport,633.0,NA,-83.08439636230469
794,875,seaplane_base,690.0,NA,-92.98410034179688
795,876,small_airport,1020.0,NA,-94.0697021484
796,877,seaplane_base,1025.0,NA,-93.00299835205078
797,878,seaplane_base,1230.0,NA,-94.2925033569336
798,879,seaplane_base,1200.0,NA,-94.3031005859375
799,880,small_airport,1033.0,NA,-94.91690063476562
800,881,small_airport,1365.0,NA,-92.404296875
801,882,heliport,1450.0,NA,-91.8730010986328
802,884,heliport,980.0,NA,-93.71759796142578
803,885,small_airport,775.0,NA,-93.8501968383789
804,886,small_airport,920.0,NA,-94.0947036743164
805,887,small_airport,950.0,NA,-90.78009796142578
806,889,heliport,890.0,NA,-94.57379913330078
807,890,small_airport,780.0,NA,-92.1001968383789
808,891,small_airport,850.0,NA,-92.26689910888672
809,892,heliport,531.0,NA,-90.77629852294922
810,893,small_airport,437.0,NA,-90.73680114746094
811,894,heliport,575.0,NA,-90.27839660644533
812,895,small_airport,453.0,NA,-88.61669921875
813,896,small_airport,200.0,NA,-90.90290069580078
814,897,small_airport,300.0,NA,-89.3917007446289
815,898,heliport,430.0,NA,-89.51899719238281
816,899,heliport,50.0,NA,-89.08619689941406
817,900,small_airport,120.0,NA,-90.91680145263672
818,901,heliport,25.0,NA,-89.2344970703125
819,902,small_airport,346.0,NA,-89.14309692382812
820,903,small_airport,154.0,NA,-91.16510009765624
821,904,small_airport,300.0,NA,-89.02729797363281
822,905,small_airport,4070.0,NA,-112.39099884033205
823,906,heliport,2750.0,NA,-110.10900115966795
824,907,heliport,3920.0,NA,-114.06700134277344
825,908,small_airport,3510.0,NA,-114.14099884033205
826,909,small_airport,3350.0,NA,-108.8489990234375
827,910,small_airport,3900.0,NA,-114.6790008544922
828,911,small_airport,2460.0,NA,-115.40399932861328
829,912,heliport,3300.0,NA,-113.9980010986328
830,913,small_airport,3284.0,NA,-114.49299621582033
831,914,small_airport,784.0,NA,-91.09359741210938
832,915,small_airport,1027.0,NA,-94.17389678955078
833,916,heliport,520.0,NA,-90.23899841308594
834,917,heliport,744.0,NA,-91.45069885253906
835,918,small_airport,800.0,NA,-92.8668975830078
836,919,heliport,865.0,NA,-93.99440002441406
837,920,heliport,815.0,NA,-93.73590087890624
838,921,small_airport,1070.0,NA,-94.13970184326172
839,922,small_airport,582.0,NA,-89.75900268554688
840,923,small_airport,1282.0,NA,-93.164084
841,924,heliport,1500.0,NA,-92.94329833984376
842,925,heliport,4925.0,NA,-111.0189971923828
843,926,small_airport,1004.0,NA,-94.44219970703124
844,927,small_airport,22.0,NA,-75.485497
845,928,heliport,30.0,NA,-75.50489807128906
846,929,small_airport,50.0,NA,-75.533501
847,930,small_airport,1045.0,NA,-97.03759765625
848,931,small_airport,1580.0,NA,-99.56289672851562
849,932,small_airport,2750.0,NA,-103.8010025024414
850,933,heliport,106.0,NA,-77.94969940185547
851,934,small_airport,3608.0,NA,-82.37539672851562
852,935,heliport,460.0,NA,-79.45670318603516
853,936,heliport,19.0,NA,-76.69969940185547
854,937,heliport,245.0,NA,-78.58580017089844
855,938,heliport,156.0,NA,-77.78919982910156
856,939,heliport,113.0,NA,-77.41889953613281
857,940,small_airport,700.0,NA,-79.99749755859375
858,941,small_airport,830.0,NA,-80.735298
859,942,heliport,465.0,NA,-78.449699
860,943,small_airport,1550.0,NA,-99.40039825439452
861,944,small_airport,2020.0,NA,-99.91709899902344
862,945,small_airport,1961.0,NA,-100.1050033569336
863,946,small_airport,3815.0,NA,-101.9499969482422
864,947,small_airport,3760.0,NA,-101.93199920654295
865,948,small_airport,3791.0,NA,-101.91699981689452
866,949,heliport,1120.0,NA,-96.1864013671875
867,950,heliport,1950.0,NA,-98.95040130615234
868,951,small_airport,3525.0,NA,-102.01799774169922
869,952,small_airport,1765.0,NA,-98.0706024169922
870,953,heliport,10.0,NA,-70.846902
871,954,heliport,82.0,NA,-74.4346717
872,955,heliport,54.0,NA,-74.23490142822266
873,956,heliport,280.0,NA,-74.43990325927734
874,957,heliport,45.0,NA,-74.79959869384766
875,958,heliport,103.0,NA,-74.46150207519531
876,959,small_airport,1040.0,NA,-74.70570373535156
877,960,small_airport,8.0,NA,-74.63289642333984
878,961,heliport,8.0,NA,-74.118896484375
879,962,heliport,10.0,NA,-74.15070343017578
880,963,heliport,70.0,NA,-74.40789794921875
881,964,small_airport,1690.0,NA,-78.79090118408203
882,965,small_airport,450.0,NA,-76.22019958496094
883,966,small_airport,800.0,NA,-74.01619720458984
884,967,small_airport,600.0,NA,-77.79219818115234
885,968,heliport,80.0,NA,-73.55370330810547
886,970,small_airport,1280.0,NA,-76.08879852294922
887,971,heliport,470.0,NA,-73.7260971069336
888,972,small_airport,450.0,NA,-73.67040252685547
889,974,small_airport,4024.0,NA,-107.629924
890,975,small_airport,8143.0,NA,-108.54299926757812
891,976,heliport,2745.0,NA,-115.3010025024414
892,977,small_airport,1040.0,NA,-73.98290252685547
893,978,small_airport,260.0,NA,-73.6531982421875
894,979,small_airport,1440.0,NA,-74.93209838867188
895,980,heliport,507.0,NA,-75.64959716796875
896,981,heliport,600.0,NA,-76.6155014038086
897,982,small_airport,940.0,NA,-74.1843032836914
898,983,small_airport,800.0,NA,-74.24539947509766
899,984,seaplane_base,544.0,NA,-121.1259994506836
900,985,small_airport,292.0,NA,-122.1709976196289
901,986,small_airport,356.0,NA,-123.98500061035156
902,987,heliport,983.0,NA,-81.836745
903,988,heliport,1250.0,NA,-81.32759857177734
904,990,heliport,865.0,NA,-84.564697265625
905,991,heliport,867.0,NA,-84.228562
906,992,small_airport,775.0,NA,-84.01969909667969
907,993,small_airport,1000.0,NA,-84.1718978881836
908,994,small_airport,900.0,NA,-84.256103515625
909,996,heliport,1012.0,NA,-81.2468032836914
910,998,small_airport,940.0,NA,-83.4177017211914
911,999,small_airport,643.0,NA,-82.71610260009766
912,1000,small_airport,1250.0,NA,-81.15930938720703
913,1001,small_airport,860.0,NA,-80.6436996459961
914,1002,small_airport,830.0,NA,-83.1135025024414
915,1003,small_airport,1169.0,NA,-97.43360137939452
916,1004,small_airport,1056.0,NA,-97.40170288085938
917,1006,small_airport,1420.0,NA,-98.5225982666
918,1007,small_airport,730.0,NA,-96.25360107421876
919,1008,small_airport,1070.0,NA,-97.40029907226562
920,1009,small_airport,1220.0,NA,-97.38610076904295
921,1010,heliport,2200.0,NA,-99.87539672851562
922,1012,small_airport,1016.0,NA,-96.63700103759766
923,1013,heliport,1350.0,NA,-122.861999512
924,1014,heliport,1200.0,NA,-123.45099639892578
925,1015,small_airport,4090.0,NA,-121.7040023803711
926,1016,heliport,2125.0,NA,-121.26799774169922
927,1017,small_airport,1345.0,NA,-122.855003357
928,1018,small_airport,3387.0,NA,-117.62899780273438
929,1019,small_airport,275.0,NA,-123.26399993896484
930,1020,small_airport,1260.0,NA,-122.86599731445312
931,1021,small_airport,1626.0,NA,-121.54900360107422
932,1023,small_airport,2213.0,NA,-99.5687026977539
933,1024,small_airport,1000.0,NA,-76.64720153808594
934,1025,small_airport,670.0,NA,-75.248125
935,1026,heliport,252.0,NA,-75.40129852294922
936,1027,small_airport,600.0,NA,-77.1247024536
937,1028,small_airport,1207.0,NA,-76.76020050048828
938,1029,small_airport,380.0,NA,-76.72470092773438
939,1030,small_airport,1500.0,NA,-79.83090209960938
940,1031,small_airport,760.0,NA,-77.85030364990234
941,1033,heliport,508.0,NA,-75.646467
942,1034,heliport,415.0,NA,-75.21630096435547
943,1035,small_airport,1335.0,NA,-80.15390014648438
944,1036,seaplane_base,757.0,NA,-79.618896484375
945,1037,small_airport,1247.0,NA,-80.07029724121094
946,1038,heliport,186.0,NA,-75.4634017944336
947,1039,small_airport,960.0,NA,-77.24140167239999
948,1040,small_airport,1761.0,NA,-79.59839630126953
949,1041,small_airport,1138.0,NA,-77.99250030517578
950,1042,small_airport,680.0,NA,-77.63140106201172
951,1043,small_airport,1560.0,NA,-79.68309783935547
952,1044,small_airport,1645.0,NA,-79.67780303955078
953,1045,small_airport,1560.0,NA,-79.3416976928711
954,1046,heliport,420.0,NA,-76.67140197750001
955,1047,heliport,1285.0,NA,-75.75129699707031
956,1048,small_airport,800.0,NA,-76.7666015625
957,1049,small_airport,1980.0,NA,-78.56089782714844
958,1050,heliport,660.0,NA,-75.19270324707031
959,1051,heliport,485.0,NA,-76.55329895019531
960,1052,small_airport,720.0,NA,-76.84549713134766
961,1053,heliport,1130.0,NA,-80.08619689941406
962,1054,heliport,141.0,NA,-74.868028
