,type,elevation_ft,continent,Longitude,Latitude
52747,small_airport,999.0,AS,69.0438003540039,40.94770050048828
52748,small_airport,923.0,AS,68.79219818115234,40.97949981689453
52749,small_airport,879.0,AS,68.08370971679688,40.549808502197266
52750,small_airport,1473.0,AS,71.37049865722656,40.372501373291016
52751,small_airport,300.0,AS,58.373600006103516,43.11880111694336
52752,small_airport,2022.0,AS,66.7145004272461,39.16740036010742
52753,small_airport,2327.0,AS,71.7145004272461,40.30910110473633
52754,small_airport,1940.0,AS,68.1010971069336,38.419700622558594
52755,small_airport,1679.0,AS,66.27279663085938,38.634700775146484
52756,small_airport,852.0,AS,68.4625015258789,40.875301361083984
52757,small_airport,835.0,AS,68.52020263671875,40.93920135498047
52758,small_airport,875.0,AS,68.61579895019531,40.63370132446289
52759,small_airport,1132.0,AS,69.20020294189453,41.02790069580078
52760,small_airport,1780.0,AS,66.52960205078125,38.80440139770508
52761,small_airport,1229.0,AS,71.18920135498047,40.80339813232422
52762,small_airport,1570.0,AS,72.02860260009766,41.0786018371582
52763,small_airport,1652.0,AS,70.98650360107422,40.446998596191406
52764,small_airport,1890.0,AS,71.08879852294922,40.37739944458008
52765,small_airport,715.0,AS,64.31210327148438,39.766998291015625
52766,small_airport,2025.0,AS,66.84429931640625,39.80799865722656
52767,small_airport,1973.0,AS,72.28170013427734,40.48350143432617
52768,small_airport,1591.0,AS,71.90270233154297,40.50450134277344
52769,small_airport,1050.0,AS,65.39669799804688,38.901798248291016
52770,small_airport,1340.0,AS,64.66607666015625,41.47116470336914
52771,small_airport,1591.0,AS,71.78890228271484,41.04359817504883
52772,small_airport,1264.0,AS,66.97380065917969,37.65290069580078
52773,small_airport,1165.0,AS,65.60970306396484,38.58919906616211
52774,small_airport,240.0,AS,59.516998291015625,42.36360168457031
52775,small_airport,2213.0,AS,67.7217025756836,38.249298095703125
52776,small_airport,232.0,AS,59.296199798583984,45.15719985961914
52777,small_airport,194.0,AS,59.22209930419922,45.09040069580078
52778,small_airport,1516.0,AS,71.09130096435547,40.88859939575195
52780,small_airport,1391.0,AS,71.70069885253906,40.63600158691406
52781,small_airport,1313.0,AS,67.05039978027344,37.690399169921875
52782,small_airport,936.0,AS,67.03990173339844,37.39509963989258
52783,small_airport,1483.0,AS,67.79219818115234,38.03099822998047
52784,small_airport,960.0,AS,68.97740173339844,40.789398193359375
52785,small_airport,1970.0,AS,66.73059844970703,38.97460174560547
52786,small_airport,858.0,AS,68.68769836425781,40.80910110473633
52787,small_airport,864.0,AS,68.5635986328125,40.772499084472656
52788,small_airport,1257.0,AS,65.55339813232422,38.30799865722656
52789,small_airport,1616.0,AS,66.26609802246094,39.24829864501953
52790,small_airport,1041.0,AS,67.07929992675781,37.464298248291016
52791,small_airport,1024.0,AS,67.3655014038086,37.280799865722656
52793,small_airport,1562.0,AS,72.11759948730469,41.04779815673828
52794,small_airport,718.0,AS,64.39129638671875,39.727699279785156
52795,small_airport,1440.0,AS,71.94869995117188,41.00979995727539
52796,small_airport,1510.0,AS,66.08679962158203,38.6880989074707
52797,small_airport,1790.0,AS,70.926544,40.383145
52798,small_airport,2530.0,AS,67.84660339355469,38.51599884033203
52799,small_airport,1091.0,AS,69.14109802246094,40.93519973754883
52800,small_airport,311.0,AS,60.42179870605469,41.50798416137695
52801,small_airport,1857.0,AS,72.35359954833984,40.580501556396484
52802,small_airport,864.0,AS,68.68879699707031,40.70640182495117
52803,small_airport,936.0,AS,68.96710205078125,40.42599868774414
52804,small_airport,318.0,AS,60.71579360961914,41.68532180786133
52805,small_airport,2198.0,AS,67.1135025024414,40.034698486328125
52806,small_airport,1480.0,AS,66.26249694824219,38.8302001953125
52807,small_airport,925.0,AS,67.66410064697266,40.37969970703125
52808,small_airport,890.0,AS,67.7842025756836,40.410400390625
52809,small_airport,2082.0,AS,66.7238998413086,39.74359893798828
52810,small_airport,1637.0,AS,67.92780303955078,38.2489013671875
52811,small_airport,1690.0,AS,67.87560272216797,38.20940017700195
52812,small_airport,997.0,AS,69.0531005859375,40.29819869995117
52813,small_airport,900.0,AS,68.1372299194336,40.46853256225586
52814,small_airport,900.0,AS,68.08869171142578,40.477516174316406
52815,small_airport,941.0,AS,68.033203125,40.39149856567383
52816,small_airport,1138.0,AS,67.47229766845703,37.50899887084961
52817,small_airport,1238.0,AS,65.78019714355469,38.74470138549805
52818,small_airport,1024.0,AS,67.18370056152344,37.40700149536133
52819,small_airport,916.0,AS,68.41490173339844,40.41579818725586
52820,small_airport,893.0,AS,68.80220031738281,40.50699996948242
52821,small_airport,898.0,AS,68.92160034179688,40.55390167236328
52822,small_airport,830.0,AS,67.96199798583984,40.73699951171875
52823,small_airport,846.0,AS,67.99839782714844,40.67940139770508
52824,small_airport,1742.0,AS,66.54660034179688,38.94850158691406
52825,small_airport,1821.0,AS,72.41210174560547,41.00910186767578
52826,small_airport,1840.0,AS,66.61609649658203,39.102901458740234
52827,small_airport,2004.0,AS,66.57599639892578,39.742000579833984
52828,small_airport,860.0,AS,68.19329833984375,40.77159881591797
52829,small_airport,1563.0,AS,66.29219818115234,40.014198303222656
52830,small_airport,859.0,AS,68.21099853515625,40.90719985961914
52831,small_airport,843.0,AS,68.160400390625,40.81610107421875
52832,small_airport,658.0,AS,63.85919952392578,39.513099670410156
52833,small_airport,1258.0,AS,65.84149932861328,38.8672981262207
52834,small_airport,1674.0,AS,66.5188980102539,39.01860046386719
52835,small_airport,1113.0,AS,65.53369903564453,39.02119827270508
52836,small_airport,1730.0,AS,66.3053970336914,39.909000396728516
52837,small_airport,1454.0,AS,66.0947036743164,39.94060134887695
52838,small_airport,1283.0,AS,65.8230972290039,38.98569869995117
52839,small_airport,1372.0,AS,65.93240356445312,40.053001403808594
52840,small_airport,1230.0,AS,68.85430145263672,40.20119857788086
52841,small_airport,2135.0,AS,66.85459899902344,39.160701751708984
52842,small_airport,2227.0,AS,66.91590118408203,39.09339904785156
52843,small_airport,840.0,AS,67.82959747314453,40.561100006103516
52844,small_airport,840.0,AS,67.79309844970703,40.58190155029297
52845,small_airport,1127.0,AS,65.5697021484375,38.80619812011719
52846,small_airport,1224.0,AS,70.8593978881836,40.659400939941406
52847,small_airport,991.0,AS,67.85070037841797,40.308799743652344
52848,small_airport,1039.0,AS,69.19719696044922,40.652400970458984
52849,small_airport,630.0,AS,63.71149826049805,39.49829864501953
52850,small_airport,2196.0,AS,71.9760971069336,40.37950134277344
52851,small_airport,865.0,AS,68.5823974609375,40.70869827270508
52852,small_airport,1593.0,AS,71.67449951171875,40.44150161743164
52853,small_airport,930.0,AS,69.18309783935547,40.377899169921875
52854,small_airport,1711.0,AS,66.560302734375,39.98030090332031
52855,small_airport,886.0,AS,68.93990325927734,40.62350082397461
52856,small_airport,1544.0,AS,71.51509857177734,40.94580078125
52857,small_airport,2617.0,AS,71.72969818115234,40.236900329589844
52858,small_airport,1410.0,AS,71.1803970336914,40.88349914550781
52859,small_airport,861.0,AS,68.32369995117188,40.692298889160156
52860,small_airport,1089.0,AS,68.9833984375,40.24980163574219
52861,small_airport,1481.0,AS,72.02549743652344,40.622501373291016
52862,small_airport,1398.0,AS,71.90119934082031,40.70280075073242
52863,small_airport,1940.0,AS,66.77909851074219,39.0265007019043
52864,small_airport,1720.0,AS,72.18689727783203,41.14469909667969
52865,small_airport,218.0,AS,58.917198181152344,42.63859939575195
52866,small_airport,1477.0,AS,67.75350189208984,37.91320037841797
52867,small_airport,751.0,AS,64.59500122070312,39.82419967651367
52868,small_airport,930.0,AS,69.15360260009766,40.3025016784668
52869,small_airport,1305.0,AS,67.5770034790039,37.73059844970703
52870,small_airport,839.0,AS,68.62210083007812,40.940799713134766
52871,small_airport,865.0,AS,68.22200012207031,40.7318000793457
52872,small_airport,1560.0,AS,66.36199951171875,38.88639831542969
52873,small_airport,942.0,AS,67.13956451416016,40.57633590698242
52874,small_airport,1330.0,AS,70.5276,40.4022
52875,small_airport,311.0,AS,60.599308013916016,41.3560905456543
52876,small_airport,1309.0,AS,71.20700073242188,40.556400299072266
52877,small_airport,1217.0,AS,69.05690002441406,41.13560104370117
52878,small_airport,1004.0,AS,68.39600372314453,40.28329849243164
52879,small_airport,1008.0,AS,68.30950164794922,40.26250076293945
52880,small_airport,1830.0,AS,67.18830108642578,40.4182014465332
52881,small_airport,1800.0,AS,66.654296875,39.92290115356445
52882,small_airport,980.0,AS,69.08039855957031,40.71609878540039
52883,small_airport,867.0,AS,68.0905990600586,40.62369918823242
52884,small_airport,865.0,AS,68.69940185546875,40.577999114990234
52885,small_airport,1349.81139720298,AS,69.23999786376953,41.20000076293945
52886,small_airport,185.0,AS,59.267,43.615
52888,small_airport,1047.0,AS,65.16529846191406,39.13779830932617
52889,small_airport,180.0,AS,58.88420104980469,43.08300018310547
52890,small_airport,150.0,NA,-106.618,68.156
52891,small_airport,1349.81139720298,AS,81.66521,47.09115
52892,heliport,221.0,EU,12.4461307526,41.9019775391
52893,small_airport,1600.0,NA,-79.1781005859375,37.928199768066406
52894,heliport,2000.0,NA,-82.48149871826172,36.940101623535156
52895,small_airport,800.0,NA,-79.8938980102539,36.58539962768555
52896,heliport,800.0,NA,-79.5167007446289,37.35240173339844
52897,small_airport,1100.0,NA,-79.92870330810547,37.49209976196289
52898,heliport,2050.0,NA,-82.0634994506836,36.90570068359375
52899,small_airport,2400.0,NA,-80.45449829101562,36.994300842285156
52900,small_airport,3060.0,NA,-81.36930084228516,37.095699310302734
52901,small_airport,20.0,NA,-76.35880279541016,37.717098236083984
52902,heliport,2600.0,NA,-82.58489990234375,36.9718017578125
52903,small_airport,1720.0,NA,-80.30139923095703,37.28010177612305
52904,small_airport,2100.0,NA,-81.70120239257812,36.807899475097656
52905,small_airport,750.0,NA,-79.7969970703125,36.64680099487305
52906,small_airport,785.0,NA,-79.04280090332031,37.26539993286133
52907,small_airport,50.0,NA,-77.26270294189453,36.740699768066406
52909,small_airport,300.0,NA,-77.4843978881836,38.87929916381836
52910,small_airport,820.0,NA,-78.39219665527344,39.0359001159668
52911,small_airport,840.0,NA,-78.68219757080078,37.96849822998047
52912,small_airport,268.0,NA,-78.36920166015625,37.95399856567383
52913,small_airport,625.0,AS,79.22250366210938,19.994699478149414
52914,small_airport,1541.0,AS,75.42030334472656,23.4468994140625
52915,small_airport,1122.0,AS,83.04060363769531,24.125200271606445
52916,small_airport,1014.0,AS,81.37950134277344,21.294200897216797
52917,small_airport,1093.0,AS,81.8147964477539,24.402299880981445
52918,medium_airport,1000.0,AS,81.220299,24.503401
52919,small_airport,1450.0,AS,74.61150360107422,25.14150047302246
52920,small_airport,1706.0,AS,78.85579681396484,23.753599166870117
52921,small_airport,135.0,AS,68.89129638671875,23.222299575805664
52922,small_airport,2435.0,AS,78.11360168457031,21.92639923095703
52923,small_airport,1890.0,AS,74.15809631347656,17.285900115966797
52924,small_airport,1617.0,AS,74.8677978515625,24.43079948425293
52925,small_airport,1500.0,AS,81.50370025634766,23.235200881958008
52926,small_airport,31.0,AS,70.92109680175781,20.71310043334961
52927,heliport,126.0,NA,-77.3977966309,37.216800689699994
52928,heliport,615.0,NA,-78.50859832763672,37.940101623535156
52930,small_airport,15.0,NA,-76.61360168457031,38.11899948120117
52931,small_airport,712.0,NA,-78.96420288085938,37.41429901123047
52932,small_airport,470.0,NA,-78.3604965209961,36.76430130004883
52933,small_airport,1130.0,NA,-80.11640167236328,36.65010070800781
52934,small_airport,1110.0,NA,-80.13780212402344,36.559898376464844
52935,small_airport,560.0,NA,-78.64360046386719,37.121299743652344
52936,heliport,475.0,NA,-78.01435,38.454606
52937,small_airport,781.0,AS,72.38899993896484,27.112899780273438
52938,small_airport,732.0,AS,77.67729949951172,28.90489959716797
52939,small_airport,987.0,AS,80.290347,21.526817
52940,small_airport,1702.0,AS,75.02559661865234,23.381399154663086
52941,small_airport,470.0,NA,-77.9563980102539,38.526798248291016
52942,small_airport,15.0,NA,-76.34629821777344,37.76259994506836
52943,small_airport,870.0,NA,-78.5719985961914,38.804298400878906
52944,small_airport,100.0,NA,-76.76820373535156,37.0443000793457
52945,small_airport,510.0,NA,-78.44969940185547,37.28350067138672
52946,heliport,100.0,NA,-77.3430023193,37.241798400899995
52947,small_airport,400.0,NA,-78.27030181884766,37.744598388671875
52948,heliport,220.0,NA,-77.36640167236328,38.15010070800781
52949,heliport,100.0,NA,-77.33300018,37.25019836
52950,heliport,385.0,NA,-79.204444,36.565222
52951,small_airport,9.0,NA,-75.60990142822266,37.934600830078125
52952,small_airport,180.0,NA,-77.45220184326172,38.35850143432617
52953,small_airport,820.0,NA,-79.42479705810547,37.64739990234375
52954,small_airport,250.0,NA,-77.88390350341797,37.716800689697266
52955,small_airport,480.0,NA,-78.1635971069336,38.127899169921875
52956,small_airport,1024.0,NA,-78.36219787597656,39.296199798583984
52957,seaplane_base,795.0,NA,-79.59609985351562,37.03820037841797
52958,small_airport,193.0,NA,-77.372498,37.705399
52959,small_airport,57.0,NA,-77.30249786376953,37.7150993347168
52960,small_airport,1650.0,NA,-78.94529724121094,38.48509979248047
52961,heliport,350.0,NA,-77.32669830322266,38.976200103759766
52962,heliport,1280.0,NA,-79.90059661865234,37.364898681640625
52963,small_airport,88.0,NA,-76.82749938964844,37.003501892089844
52964,small_airport,60.0,NA,-77.21910095214844,38.24850082397461
52965,small_airport,606.0,NA,-78.44439697265625,38.90610122680664
52967,medium_airport,450.0,NA,-77.77749633789062,39.05149841308594
52968,small_airport,529.0,NA,-77.657204,39.264
52969,small_airport,530.0,NA,-77.6572036743164,39.259300231933594
52971,small_airport,254.0,NA,-77.95390319824219,37.41600036621094
52972,small_airport,920.0,NA,-79.32479858398438,37.39459991455078
52973,small_airport,210.0,NA,-77.56939697265625,38.607601165771484
52974,small_airport,404.0,NA,-77.93499755859375,38.570098876953125
52975,small_airport,1020.0,NA,-79.60279846191406,37.11880111694336
52976,heliport,20.0,NA,-76.22630310058594,36.78879928588867
52977,heliport,75.0,NA,-76.54299926757812,37.42179870605469
52978,small_airport,210.0,NA,-77.53279876708984,38.64849853515625
52979,small_airport,940.0,NA,-80.0386962890625,36.600101470947266
52980,small_airport,190.0,NA,-77.49420166015625,37.244598388671875
52981,small_airport,2020.0,NA,-79.50810241699219,38.3026008605957
52982,small_airport,250.0,NA,-77.77169799804688,36.98759841918945
52983,small_airport,196.0,NA,-77.37689971923828,37.694000244140625
52984,heliport,91.0,NA,-76.8744659424,37.071552276599995
52985,small_airport,544.0,NA,-77.74690246582031,38.95289993286133
52986,small_airport,315.0,NA,-77.70189666748047,37.47880172729492
52987,small_airport,396.0,NA,-77.89939880371094,37.94540023803711
52988,heliport,35.0,NA,-77.07720184326172,38.74039840698242
52989,small_airport,1140.0,NA,-79.85199737548828,37.52239990234375
52990,heliport,5.0,NA,-76.01580047607422,37.309898376464844
52991,small_airport,1320.0,NA,-80.09980010986328,37.48350143432617
52993,small_airport,240.0,NA,-77.55110168457031,38.69179916381836
52994,heliport,10.0,NA,-76.30359649658203,36.86130142211914
52995,small_airport,6.0,NA,-75.92630004882812,37.56460189819336
52997,small_airport,38.0,NA,-75.72660064697266,37.704898834228516
52998,small_airport,8.0,NA,-75.78579711914062,37.7224006652832
52999,small_airport,1340.0,NA,-78.65470123291016,38.90510177612305
53000,small_airport,400.0,NA,-77.89140319824219,37.535701751708984
53002,small_airport,640.0,NA,-78.73169708251953,37.825401306152344
53004,small_airport,12.0,NA,-76.27330017089844,37.82820129394531
53005,small_airport,13.0,NA,-76.29049682617188,37.90599822998047
53006,medium_airport,189.0,AS,72.63469696039999,23.0771999359
53007,medium_airport,999.0,AS,77.058601,20.698999
53008,medium_airport,1911.0,AS,75.39810180664062,19.862699508666992
53009,seaplane_base,39.0,AS,72.8678970337,19.0886993408
53010,medium_airport,899.0,AS,82.111,21.9884
53011,medium_airport,268.0,AS,69.6701965332,23.2877998352
53012,medium_airport,2487.0,AS,74.6183013916,15.859299659700001
53013,medium_airport,129.0,AS,73.226303,22.336201
53014,medium_airport,1711.0,AS,77.3374023438,23.2875003815
53015,medium_airport,44.0,AS,72.1852035522,21.752199173
53016,medium_airport,33.0,AS,72.84320068359375,20.43440055847168
53017,small_airport,485.0,AS,72.20439910888672,24.267900466918945
53018,small_airport,1600.0,AS,77.347298,24.654699
53019,seaplane_base,150.0,AS,73.8313980103,15.3808002472
53020,medium_airport,2171.0,AS,75.08489990230001,15.361700058
53021,medium_airport,1850.0,AS,75.8011016846,22.7217998505
53022,medium_airport,1624.0,AS,80.052001953125,23.177799224853516
53023,small_airport,13.0,AS,72.83419799804688,19.098100662231445
53024,medium_airport,69.0,AS,70.01260375976562,22.465499877929688
53025,medium_airport,96.0,AS,70.100304,23.1127
53026,medium_airport,728.0,AS,79.91860198970001,24.817199707
53027,medium_airport,1996.0,AS,74.2893981934,16.6646995544
53028,medium_airport,167.0,AS,70.27040100097656,21.317100524902344
53029,medium_airport,1250.0,AS,77.31670379639999,19.1833000183
53030,medium_airport,1033.0,AS,79.047203,21.092199
53032,medium_airport,1900.0,AS,73.912903,20.119101
53033,medium_airport,1942.0,AS,73.9197006225586,18.58209991455078
53034,medium_airport,23.0,AS,69.65720367429999,21.6487007141
53035,medium_airport,305.0,AS,73.327797,17.013599
53036,medium_airport,441.0,AS,70.77950286869999,22.3092002869
53037,small_airport,1041.0,AS,81.7388,21.180401
53038,medium_airport,1926.0,AS,74.378889,19.688611
53039,medium_airport,1584.0,AS,75.93479919430001,17.6280002594
53040,medium_airport,16.0,AS,72.7417984009,21.1140995026
53041,medium_airport,1684.0,AS,73.89610290530001,24.617700576799997
53042,small_airport,1165.0,NA,-78.960297,38.366699
53069,small_airport,418.0,SA,-65.94999694824219,3.233333110809326
53070,heliport,460.0,SA,-65.94999694824219,3.233333110809326
53071,heliport,705.0,SA,-69.2300033569336,9.53833293914795
53072,heliport,643.0,SA,-63.63516616821289,9.579999923706055
53073,heliport,11.0,SA,-64.18499755859375,10.471667289733887
53074,heliport,525.0,SA,-61.50138854980469,7.300556182861328
53075,heliport,720.0,SA,-69.2249984741211,9.536666870117188
53076,small_airport,400.0,SA,-67.55833435058594,9.258333206176758
53077,heliport,634.0,SA,-63.73833465576172,9.421667098999023
53078,heliport,1278.0,SA,-66.30833435058594,9.87166690826416
53079,heliport,757.0,SA,-63.5,9.933333396911621
53080,small_airport,1192.0,SA,-62.891666412353516,6.483333110809326
53081,heliport,259.0,SA,-65.1675033569336,7.0391669273376465
53082,small_airport,225.0,SA,-68.366943359375,8.484167098999023
53083,small_airport,786.0,SA,-65.7691650390625,4.468889236450195
53084,small_airport,690.0,SA,-65.58333587646484,5.199999809265137
53085,heliport,1808.0,SA,-66.70649719238281,10.481332778930664
53086,heliport,600.0,SA,-66.7471694946289,10.15250015258789
53087,heliport,158.0,SA,-71.61000061035156,10.658332824707031
53088,heliport,42.0,SA,-62.20500183105469,8.699999809265137
53089,small_airport,577.0,SA,-65.76333618164062,3.74666690826416
53090,heliport,8.0,SA,-62.32350158691406,9.121832847595215
53091,small_airport,680.0,SA,-65.33333587646484,3.5
53092,heliport,524.0,SA,-64.51882934570312,9.356833457946777
53093,heliport,43.0,SA,-62.654998779296875,9.583333015441895
53094,heliport,120.0,SA,-71.44999694824219,10.466667175292969
53095,small_airport,358.0,SA,-66.86666870117188,4.066667079925537
53096,small_airport,857.0,SA,-65.33999633789062,4.821667194366455
53097,small_airport,814.0,SA,-66.9000015258789,6.050000190734863
53098,heliport,550.0,SA,-63.60499954223633,9.80666732788086
53099,small_airport,370.0,SA,-66.25833129882812,5.108333110809326
53100,small_airport,881.0,SA,-66.8927993774414,9.8114595413208
53101,small_airport,87.0,SA,-72.22599792480469,8.620490074157715
53102,small_airport,518.0,SA,-65.61666870117188,5.050000190734863
53103,small_airport,730.0,SA,-66.25,5.550000190734863
53104,heliport,21.0,SA,-71.23833465576172,10.118332862854004
53105,heliport,16.0,SA,-62.150001525878906,9.966667175292969
53106,heliport,316.0,SA,-66.9966659546,10.598333358800001
53107,heliport,4255.0,SA,-63.5,10.155555725097656
53108,heliport,137.0,SA,-63.0974006652832,10.106200218200684
53109,small_airport,1169.0,SA,-63.93333435058594,4.599999904632568
53110,small_airport,812.0,SA,-64.29730224609375,2.4215199947357178
53111,small_airport,41.0,SA,-71.03829956054688,9.406339645385742
53112,heliport,33.0,SA,-71.45500183105469,9.873332977294922
53113,heliport,138.0,SA,-71.62999725341797,10.648332595825195
53114,small_airport,492.0,SA,-63.400001525878906,7.5
53115,heliport,4930.0,SA,-63.80699920654297,10.091667175292969
53116,heliport,865.0,SA,-63.27299880981445,10.419333457946777
53117,heliport,5133.0,SA,-63.5716667175293,10.213333129882812
53118,small_airport,1114.0,SA,-64.84833526611328,5.1483330726623535
53119,small_airport,224.0,SA,-68.28666687011719,6.5883331298828125
53120,small_airport,1154.0,SA,-66.26667022705078,6.033332824707031
53121,small_airport,1467.0,SA,-69.25,10.033332824707031
53122,heliport,3106.0,SA,-66.86609649658203,10.516500473022461
53123,heliport,3020.0,SA,-66.8677978515625,10.500100135803223
53124,small_airport,450.0,SA,-65.81500244140625,3.0833330154418945
53125,small_airport,213.0,SA,-67.06666564941406,6.150000095367432
53126,small_airport,285.0,SA,-69.32666778564453,7.431666851043701
53127,small_airport,948.0,SA,-65.81888580322266,6.434721946716309
53128,heliport,328.0,SA,-66.7947998046875,10.45199966430664
53129,small_airport,192.0,SA,-67.11166381835938,8.316666603088379
53130,small_airport,510.0,SA,-70.16666412353516,8.543333053588867
53131,small_airport,334.0,SA,-67.0183334350586,8.824999809265137
53132,heliport,10.0,SA,-71.586669921875,10.046667098999023
53133,heliport,1199.3771003119025,SA,-71.4669418334961,9.585832595825195
53134,heliport,10.0,SA,-66.1355972290039,9.598210334777832
53135,small_airport,921.0,SA,-64.43333435058594,5.9583330154418945
53136,small_airport,1250.0,SA,-64.8499984741211,5.133333206176758
53137,heliport,35.0,SA,-64.19000244140625,10.471667289733887
53138,heliport,3154.0,SA,-66.75,10.483332633972168
53139,heliport,3500.0,SA,-66.7698974609375,10.475099563598633
53140,heliport,787.0,SA,-68.9316635131836,10.158332824707031
53141,heliport,1345.0,SA,-66.64833068847656,10.479999542236328
53142,heliport,3500.0,SA,-67.00833129882812,10.399999618530273
53143,small_airport,304.0,SA,-69.18499755859375,8.673333168029785
53144,small_airport,501.0,SA,-66.35800170898438,5.682809829711914
53145,small_airport,1140.0,SA,-66.21666717529297,5.633333206176758
53146,heliport,53.0,SA,-61.09138870239258,9.191944122314453
53147,small_airport,266.0,SA,-69.8499984741211,8.050000190734863
53148,small_airport,356.0,SA,-69.97840118408203,8.376270294189453
53149,small_airport,159.0,SA,-66.58333587646484,8.116666793823242
53150,small_airport,245.0,SA,-67.80000305175781,8.966667175292969
53151,small_airport,565.0,SA,-63.60166549682617,8.84000015258789
53152,small_airport,325.0,SA,-67.13166809082031,8.805000305175781
53153,small_airport,388.0,SA,-68.2249984741211,8.991666793823242
53154,small_airport,727.0,SA,-63.573333740234375,9.838333129882812
53155,small_airport,665.0,SA,-65.80332946777344,9.635000228881836
53156,small_airport,631.0,SA,-63.73833465576172,8.78499984741211
53157,small_airport,294.0,SA,-67.6500015258789,9.050000190734863
53158,small_airport,623.0,SA,-69.32499694824219,7.668333053588867
53159,small_airport,511.0,SA,-68.26166534423828,6.989999771118164
53160,small_airport,520.0,SA,-64.62000274658203,8.704999923706055
53161,small_airport,415.0,SA,-65.86070251464844,5.589670181274414
53162,heliport,1017.0,SA,-69.08333587646484,10.116666793823242
53163,heliport,20.0,SA,-62.43669891357422,9.569999694824219
53164,small_airport,302.0,SA,-67.81722259521484,5.050278186798096
53165,heliport,40.0,SA,-64.8678970336914,10.069899559020996
53166,small_airport,192.0,SA,-68.13666534423828,7.431666851043701
53167,small_airport,404.0,SA,-66.23332977294922,5.050000190734863
53168,small_airport,1374.0,SA,-64.13333129882812,4.433332920074463
53169,small_airport,1503.0,SA,-64.11666870117188,4.4166669845581055
53170,small_airport,302.0,SA,-66.94999694824219,4.066667079925537
53171,small_airport,1600.0,SA,-62.40666580200195,5.715000152587891
53172,small_airport,236.0,SA,-68.9000015258789,7.483333110809326
53173,small_airport,297.0,SA,-69.24166870117188,8.716667175292969
53174,heliport,259.0,SA,-71.8183364868164,10.618332862854004
53175,small_airport,375.0,SA,-65.533333,3.166667
53176,heliport,17.0,SA,-62.288333892822266,9.290833473205566
53177,small_airport,3.0,SA,-65.40889739990234,10.9266996383667
53178,small_airport,441.0,SA,-65.93333435058594,5.099999904632568
53179,small_airport,213.0,SA,-68.47000122070312,8.731666564941406
53180,heliport,9.0,SA,-62.866668701171875,10.199999809265137
53181,heliport,2469.0,SA,-71.25,10.133333206176758
53182,small_airport,2469.0,SA,-71.23799896240234,10.12399959564209
53183,heliport,46.0,SA,-71.6449966430664,9.65999984741211
53184,small_airport,426.0,SA,-69.8499984741211,7.211667060852051
53185,small_airport,160.0,SA,-67.26667022705078,6.966667175292969
53186,heliport,181.0,SA,-67.063331604,10.5916671753
53187,small_airport,290.0,SA,-68.163330078125,9.311667442321777
53188,small_airport,407.0,SA,-68.4000015258789,9.616666793823242
53189,small_airport,1952.0,SA,-62.39833450317383,8.276666641235352
53190,small_airport,416.0,SA,-65.91666412353516,5.466667175292969
53191,small_airport,1938.0,SA,-65.03333282470703,5.133333206176758
53192,small_airport,2042.0,SA,-64.9000015258789,5.233333110809326
53193,heliport,10.0,SA,-66.8252029419,10.6162004471
53194,small_airport,755.0,SA,-66.91666412353516,5.966667175292969
53195,small_airport,392.0,SA,-66.5250015258789,5.164999961853027
53196,small_airport,383.0,SA,-66.29666900634766,4.301667213439941
53197,small_airport,262.0,SA,-68.44999694824219,8.416666984558105
53198,small_airport,256.0,SA,-69.2782974243164,7.989630222320557
53199,small_airport,532.0,SA,-65.20279693603516,2.537709951400757
53200,small_airport,1154.0,SA,-65.1990966796875,2.5206899642944336
53201,small_airport,4011.0,SA,-65.19999694824219,4.1666669845581055
53202,small_airport,3500.0,SA,-64.08333587646484,2.733333110809326
53203,heliport,7.0,SA,-66.84023284909999,10.6153478622
53204,heliport,66.0,SA,-71.17832946777344,9.716667175292969
53205,small_airport,269.0,SA,-69.23332977294922,7.131667137145996
53206,small_airport,517.0,SA,-65.94999694824219,5.5833330154418945
53207,small_airport,528.0,SA,-65.28333282470703,3.0
53208,small_airport,381.0,SA,-66.33333587646484,4.716667175292969
53209,heliport,98.0,SA,-70.80833435058594,9.62166690826416
53210,heliport,15.0,SA,-62.32805633544922,9.12527847290039
53211,heliport,145.0,SA,-64.6343994140625,10.237099647521973
53212,small_airport,415.0,SA,-65.216796875,2.7895898818969727
53213,small_airport,209.0,SA,-68.43333435058594,6.599999904632568
53214,small_airport,2850.0,SA,-64.23332977294922,2.7833330631256104
53215,heliport,2869.0,SA,-66.90129852294922,10.50100040435791
53216,small_airport,1038.0,SA,-63.621665954589844,5.4816670417785645
53217,heliport,2988.0,SA,-66.92350006103516,10.452500343322754
53218,small_airport,193.0,SA,-67.06849670410156,6.102089881896973
53219,small_airport,1379.0,SA,-66.23332977294922,5.983333110809326
53220,heliport,65.0,SA,-71.53333282470703,10.116666793823242
53221,heliport,66.0,SA,-71.53500366210938,10.125
53222,heliport,43.0,SA,-71.6433334350586,9.933500289916992
53223,heliport,86.0,SA,-71.96700286865234,10.701666831970215
53224,heliport,88.0,SA,-71.88666534423828,10.880000114440918
53225,heliport,187.0,SA,-67.59950256347656,5.699260234832764
53226,heliport,403.0,SA,-63.40194320678711,8.084444046020508
53227,heliport,366.0,SA,-62.866668701171875,8.239999771118164
53228,heliport,243.0,SA,-64.20249938964844,8.966699600219727
53229,small_airport,543.0,SA,-64.90859985351562,2.429229974746704
53230,heliport,984.0,SA,-66.38666534423828,9.84000015258789
